gtt_id,word,pos,group
015898,mother-in-law,,m
015899,graduated,adj.,g
015900,time-consuming,adj.,t
015901,anti-war,adj.,a
015902,white-collar,,w
015903,far-fetched,adj.,f
015904,traditionalist,n.,t
015905,well-established,adj.,w
015906,trade-off,n.,t
015907,Saudi,adj.,s
015908,mid-afternoon,n.,m
015909,foolishness,n.,f
015910,Filipino,n.,f
015911,unchanging,adj.,u
015912,moderation,n.,m
015913,Mr,n.,m
015914,Republican,n.,r
015915,Congress,n.,c
015916,PM,abbr.,p
015917,Democrat,n.,d
015918,Senate,n.,s
015919,AM,abbr.,a
015920,sales,n.,s
015921,Ms,n.,m
015922,terms,n.,t
015923,United,adj.,u
015924,lots,n.,l
015925,Supreme,adj.,s
015926,Iraqi,adj.,i
015927,e-mail,n.,e
015928,Jewish,adj.,j
015929,remaining,adj.,r
015930,CEO,,c
015931,Palestinian,n.,p
015932,Muslim,n.,m
015933,ie,,i
015934,DNA,,d
015935,mm-hmm,,m
015936,depending,v.,d
015937,PC,n.,p
015938,African-American,n.,a
015939,changing,,c
015940,estimated,adj.,e
015941,T-shirt,n.,t
015942,Korean,n.,k
015943,and/or,conj.,a
015944,continuing,adj.,c
015945,full-time,adj.,f
015946,o\'\'clock,adj.,o
015947,Cuban,adj.,c
015948,expected,adj.,e
015949,perceived,,p
015950,two-thirds,,t
015951,high-tech,adj.,h
015952,one-third,n.,o
015953,chopped,adj.,c
015954,videotape,n.,v
015955,Iranian,adj.,i
015956,GOP,,g
015957,lyrics,,l
015958,warming,n.,w
015959,monitoring,n.,m
015960,Oscar,n.,o
015961,part-time,adj.,p
015962,twenty-five,,t
015963,elected,,e
015964,co-worker,n.,c
015965,supporting,,s
015966,Caribbean,adj.,c
015967,Turkish,adj.,t
015968,competing,,c
015969,x-ray,n.,x
015970,nearest,,n
015971,Vietnamese,,v
015972,Latino,n.,l
015973,culturally,,c
015974,coaching,n.,c
015975,Reverend,n.,r
015976,re-election,n.,r
015977,failed,,f
015978,uh-huh,,u
015979,fund-raising,n.,f
015980,large-scale,,l
015981,all-star,n.,a
015982,cleaning,n.,c
015983,Viking,n.,v
015984,protester,n.,p
015985,Sunni,n.,s
015986,frustrating,adj.,f
015987,Victorian,adj.,v
015988,reported,adj.,r
015989,improving,v.,i
015990,middle-aged,adj.,m
015991,subscale,n.,s
015992,protected,adj.,p
015993,five-year,adj.,f
015994,follow-up,n.,f
015995,guiding,adj.,g
015996,deployment,n.,d
015997,grass-roots,n.,g
015998,long-standing,adj.,l
015999,low-income,adj.,l
016000,two-year,adj.,t
016001,re-create,vt.,r
016002,Swedish,adj.,s
016003,Bosnian,n.,b
016004,privatization,n.,p
016005,expanded,adj.,e
016006,four-year,,f
016007,dating,n.,d
016008,Broadway,n.,b
016009,viewing,n.,v
016010,suspected,,s
016011,steroids,n.,s
016012,answering,,a
016013,boomer,n.,b
016014,fund-raiser,n.,f
016015,day-to-day,adj.,d
016016,imaging,n.,i
016017,one-time,,o
016018,Taliban,,t
016019,superstar,n.,s
016020,cease-fire,n.,c
016021,deepest,,d
016022,surviving,,s
016023,high-speed,adj.,h
016024,nervously,,n
016025,Freeman,n.,f
016026,governing,adj.,g
016027,co-author,n.,c
016028,sneakers,n.,s
016029,innings,n.,i
016030,Baptist,n.,b
016031,would-be,,w
016032,all-time,adj.,a
016033,explosives,n.,e
016034,right-wing,,r
016035,unified,adj.,u
016036,restructuring,n.,r
016037,Serbian,,s
016038,pounding,n.,p
016039,published,adj.,p
016040,Pakistani,n.,p
016041,um,int.,u
016042,signing,n.,s
016043,built-in,adj.,b
016044,hmm,,h
016045,Czech,n.,c
016046,Madame,n.,m
016047,high-quality,adj.,h
016048,half-hour,n.,h
016049,GI,abbr.,g
016050,year-round,adj.,y
016051,hands-on,adj.,h
016052,three-year,adj.,t
016053,cooked,adj.,c
016054,best-selling,adj.,b
016055,sprawling,adj.,s
016056,troubling,adj.,t
016057,black-and-white,adj.,b
016058,hiring,n.,h
016059,enhanced,adj.,e
016060,nineteenth-century,,n
016061,convicted,adj.,c
016062,Lebanese,n.,l
016063,Methodist,n.,m
016064,low-fat,,l
016065,long-distance,,l
016066,dealings,n.,d
016067,sliced,adj.,s
016068,IQ,n.,i
016069,Kurdish,adj.,k
016070,roasted,adj.,r
016071,Hawaiian,adj.,h
016072,Texan,n.,t
016073,twenty-four,,t
016074,HMO,abbr.,h
016075,jersey,n.,j
016076,working-class,adj.,w
016077,lobbying,n.,l
016078,recruiting,n.,r
016079,baked,adj.,b
016080,Episcopal,adj.,e
016081,revised,adj.,r
016082,functioning,n.,f
016083,Shiite,n.,s
016084,twisted,adj.,t
016085,attempted,adj.,a
016086,computerized,adj.,c
016087,brand-new,adj.,b
016088,GDP,,g
016089,face-to-face,,f
016090,chilling,adj.,c
016091,saut��,,s
016092,Kurd,n.,k
016093,Syrian,adj.,s
016094,gleaming,adj.,g
016095,pricing,n.,p
016096,fines,n.,f
016097,Dominican,n.,d
016098,Turk,n.,t
016099,co-founder,n.,c
016100,heightened,v.,h
016101,structured,adj.,s
016102,low-cost,adj.,l
016103,Thai,n.,t
016104,high-level,adj.,h
016105,crushed,adj.,c
016106,pry,vt.,p
016107,guided,adj.,g
016108,salsa,n.,s
016109,decision-making,n.,d
016110,hand-held,adj.,h
016111,entrepreneurial,,e
016112,starving,adj.,s
016113,three-quarters,n.,t
016114,stuffed,adj.,s
016115,exceptionally,,e
016116,recorded,adj.,r
016117,Lutheran,adj.,l
016118,hired,adj.,h
016119,president-elect,n.,p
016120,thirty-five,num.,t
016121,anticipated,,a
016122,same-sex,,s
016123,Navajo,,n
016124,three-dimensional,,t
016125,Presbyterian,n.,p
016126,inner-city,adj.,i
016127,dangerously,,d
016128,all-purpose,adj.,a
016129,first-time,adj.,f
016130,stunned,adj.,s
016131,mogul,n.,m
016132,in-depth,adj.,i
016133,differing,adj.,d
016134,high-risk,adj.,h
016135,recycled,adj.,r
016136,cross-country,adj.,c
016137,co-op,n.,c
016138,high-end,,h
016139,participating,,p
016140,long-range,adj.,l
016141,ooh,,o
016142,Judaism,n.,j
016143,midwestern,adj.,m
016144,on-site,,o
016145,guaranteed,adj.,g
016146,ballpark,n.,b
016147,peacefully,adv.,p
016148,lifting,n.,l
016149,one-year,,o
016150,last-minute,adj.,l
016151,Indonesian,adj.,i
016152,open-ended,adj.,o
016153,Finn,n.,f
016154,award-winning,adj.,a
016155,Martian,n.,m
016156,twenty-two,num.,t
016157,Haitian,n.,h
016158,advancing,adj.,a
016159,ex-wife,n.,e
016160,limo,n.,l
016161,burgeoning,adj.,b
016162,world-class,adj.,w
016163,twenty-one,num.,t
016164,cloning,n.,c
016165,networking,n.,n
016166,Cherokee,n.,c
016167,caring,adj.,c
016168,self-determination,n.,s
016169,one-half,n.,o
016170,asshole,n.,a
016171,one-way,adj.,o
016172,state-of-the-art,adj.,s
016173,man-made,adj.,m
016174,medium-high,adj.,m
016175,forty-five,n.,f
016176,tangled,adj.,t
016177,cut-off,n.,c
016178,one-on-one,,o
016179,televised,,t
016180,best-known,,b
016181,two-way,,t
016182,generating,,g
016183,CD-ROM,,c
016184,self-confidence,n.,s
016185,late-night,adj.,l
016186,licensing,n.,l
016187,close-up,n.,c
016188,stained,adj.,s
016189,prescribed,adj.,p
016190,twenty-first,,t
016191,uniformed,,u
016192,pioneering,adj.,p
016193,postseason,n.,p
016194,recurring,adj.,r
016195,prom,n.,p
016196,occupied,adj.,o
016197,self-conscious,adj.,s
016198,transnational,adj.,t
016199,darkened,v.,d
016200,ensuing,adj.,e
016201,ethnographic,,e
016202,good-looking,adj.,g
016203,light-year,,l
016204,problem-solving,n.,p
016205,para,,p
016206,warm-up,n.,w
016207,hard-core,adj.,h
016208,impaired,adj.,i
016209,dysfunctional,adj.,d
016210,buyout,n.,b
016211,soundtrack,n.,s
016212,shimmering,adj.,s
016213,self-efficacy,,s
016214,suspended,adj.,s
016215,altered,adj.,a
016216,frying,n.,f
016217,short-lived,,s
016218,re-establish,,r
016219,twenty-three,num.,t
016220,promised,v.,p
016221,congratulations,n.,c
016222,thriving,,t
016223,displaced,adj.,d
016224,mashed,adj.,m
016225,styling,n.,s
016226,mantra,n.,m
016227,imagined,v.,i
016228,DJ,,d
016229,proactive,adj.,p
016230,two-hour,adj.,t
016231,psychosocial,adj.,p
016232,coordinated,adj.,c
016233,self-defense,n.,s
016234,in-house,adj.,i
016235,self-interest,n.,s
016236,shredded,adj.,s
016237,purchasing,n.,p
016238,Hungarian,,h
016239,minced,adj.,m
016240,re-elect,vt.,r
016241,hip-hop,n.,h
016242,cost-effective,adj.,c
016243,three-day,adj.,t
016244,Colombian,adj.,c
016245,unresolved,adj.,u
016246,first-round,n.,f
016247,rebuilding,n.,r
016248,disproportionate,adj.,d
016249,All-American,adj.,a
016250,two-story,adj.,t
016251,tofu,n.,t
016252,abuser,n.,a
016253,brother-in-law,n.,b
016254,year-old,adj.,y
016255,trusted,adj.,t
016256,grieving,adj.,g
016257,Headnote,n.,h
016258,Belgian,adj.,b
016259,adrenaline,n.,a
016260,present-day,adj.,p
016261,pleasantly,adv.,p
016262,Kuwaiti,n.,k
016263,Pentagon,n.,p
016264,cellphone,n.,c
016265,dues,n.,d
016266,Austrian,adj.,a
016267,folded,adj.,f
016268,makeover,n.,m
016269,nation-state,n.,n
016270,Ethiopian,adj.,e
016271,modern-day,adj.,m
016272,blue-collar,adj.,b
016273,bewildered,adj.,b
016274,anti-semitism,n.,a
016275,defeated,adj.,d
016276,cover-up,n.,c
016277,Yugoslav,n.,y
016278,Mormon,n.,m
016279,small-town,adj.,s
016280,investing,n.,i
016281,life-threatening,adj.,l
016282,tutoring,n.,t
016283,Ukrainian,adj.,u
016284,Peruvian,adj.,p
016285,backcountry,n.,b
016286,Emmy,n.,e
016287,mussels,n.,m
016288,wrinkled,adj.,w
016289,funded,adj.,f
016290,twentieth-century,adj.,t
016291,at-risk,adj.,a
016292,oversized,adj.,o
016293,privatize,vt.,p
016294,Jordanian,adj.,j
016295,specified,adj.,s
016296,co-star,n.,c
016297,Islamist,n.,i
016298,staffing,n.,s
016299,first-class,adj.,f
016300,ATM,n.,a
016301,escalating,adj.,e
016302,far-reaching,adj.,f
016303,dwindling,adj.,d
016304,front-runner,n.,f
016305,syndicated,adj.,s
016306,Nigerian,adj.,n
016307,specificity,n.,s
016308,Taiwanese,n.,t
016309,veggie,n.,v
016310,overlapping,adj.,o
016311,steaming,adj.,s
016312,Argentine,adj.,a
016313,multiculturalism,n.,m
016314,simulated,adj.,s
016315,wake-up,n.,w
016316,third-party,adj.,t
016317,institutionalize,vt.,i
016318,shrinking,v.,s
016319,Dane,n.,d
016320,pricey,adj.,p
016321,censored,adj.,c
016322,community-based,,c
016323,pertaining,vi.,p
016324,unpublished,adj.,u
016325,full-scale,adj.,f
016326,homelessness,n.,h
016327,cross-cultural,adj.,c
016328,two-day,adj.,t
016329,re-examine,vt.,r
016330,Croatian,n.,c
016331,Anglo,n.,a
016332,six-month,n.,s
016333,pro-life,adj.,p
016334,ex-husband,n.,e
016335,quicker,adj.,q
016336,ASCII,n.,a
016337,seventy-five,num.,s
016338,after-school,adj.,a
016339,menacing,adj.,m
016340,debilitating,adj.,d
016341,patterned,adj.,p
016342,targeted,adj.,t
016343,crumbling,adj.,c
016344,songwriter,n.,s
016345,waking,n.,w
016346,toasted,adj.,t
016347,big-time,adj.,b
016348,acclaimed,,a
016349,balancing,n.,b
016350,first-year,,f
016351,glittering,adj.,g
016352,manufactured,adj.,m
016353,Californian,,c
016354,Georgian,adj.,g
016355,two-week,,t
016356,autobiographical,,a
016357,deteriorating,adj.,d
016358,headphone,n.,h
016359,LCD,,l
016360,contrasting,adj.,c
016361,sushi,,s
016362,Baltic,,b
016363,composting,n.,c
016364,Caucasian,n.,c
016365,geographically,,g
016366,oregano,n.,o
016367,secretary-general,,s
016368,low-level,adj.,l
016369,threatened,v.,t
016370,left-wing,adj.,l
016371,twenty-six,num.,t
016372,real-world,adj.,r
016373,small-scale,adj.,s
016374,miraculously,adv.,m
016375,segregated,adj.,s
016376,thirds,n.,t
016377,low-key,adj.,l
016378,restroom,n.,r
016379,IPod,n.,i
016380,bruised,adj.,b
016381,fastest-growing,adj.,f
016382,Chilean,adj.,c
016383,giftedness,n.,g
016384,preschooler,n.,p
016385,hard-line,adj.,h
016386,clinically,adv.,c
016387,bye-bye,int.,b
016388,policy-making,n.,p
016389,bullying,n.,b
016390,breast-feeding,n.,b
016391,wanted,adj.,w
016392,RBI,,r
016393,unprotected,adj.,u
016394,negotiated,v.,n
016395,mysteriously,adv.,m
016396,re-enter,vt.,r
016397,Alaskan,adj.,a
016398,liberating,adj.,l
016399,Tibetan,n.,t
016400,meticulously,adv.,m
016401,y\'\'all,,y
016402,taped,v.,t
016403,shuffling,n.,s
016404,contracting,adj.,c
016405,temp,n.,t
016406,Venetian,n.,v
016407,vice-president,n.,v
016408,nonstick,,n
016409,Jesuit,n.,j
016410,right-hand,adj.,r
016411,logistical,,l
016412,muffled,adj.,m
016413,processed,adj.,p
016414,pumping,n.,p
016415,POW,n.,p
016416,defending,v.,d
016417,facilitator,n.,f
016418,mammogram,n.,m
016419,oppressed,adj.,o
016420,his/her,pron.,h
016421,state-owned,,s
016422,twenty-eight,,t
016423,five-year-old,,f
016424,free-market,,f
016425,anti-American,adj.,a
016426,real-time,adj.,r
016427,for-profit,,f
016428,Albanian,n.,a
016429,self-control,n.,s
016430,meltdown,n.,m
016431,anti-depressant,n.,a
016432,Finnish,adj.,f
016433,wasted,adj.,w
016434,second-largest,,s
016435,weaving,n.,w
016436,high-ranking,adj.,h
016437,sentencing,n.,s
016438,week-long,adj.,w
016439,particulars,n.,p
016440,decreased,v.,d
016441,anti-abortion,adj.,a
016442,UFO,n.,u
016443,twenty-seven,,t
016444,paved,adj.,p
016445,coveted,adj.,c
016446,pouring,v.,p
016447,tasting,n.,t
016448,self-help,n.,s
016449,predicted,v.,p
016450,engineered,v.,e
016451,concealed,adj.,c
016452,accumulated,v.,a
016453,runner-up,n.,r
016454,swinging,adj.,s
016455,eighteenth-century,,e
016456,contested,adj.,c
016457,cutting-edge,adj.,c
016458,delayed,adj.,d
016459,Appalachian,adj.,a
016460,marginally,adv.,m
016461,looting,n.,l
016462,missed,,m
016463,taco,n.,t
016464,one-quarter,n.,o
016465,hard-liner,n.,h
016466,sub-Saharan,adj.,s
016467,overriding,adj.,o
016468,front-page,n.,f
016469,two-time,adj.,t
016470,transmitted,,t
016471,Byzantine,adj.,b
016472,goodies,n.,g
016473,high-powered,,h
016474,prize-winning,adj.,p
016475,Philippine,n.,p
016476,drained,adj.,d
016477,son-in-law,,s
016478,melted,adj.,m
016479,wide-eyed,adj.,w
016480,gridlock,n.,g
016481,simmering,adj.,s
016482,unilaterally,adv.,u
016483,entrenched,adj.,e
016484,intervening,adj.,i
016485,MBA,,m
016486,full-blown,adj.,f
016487,spam,n.,s
016488,nurturing,,n
016489,roasting,n.,r
016490,multimillion-dollar,,m
016491,ANOVA,,a
016492,Parmesan,,p
016493,beleaguered,adj.,b
016494,whipped,adj.,w
016495,self-sufficient,,s
016496,six-year-old,,s
016497,in-law,,i
016498,appalled,adj.,a
016499,one-sided,adj.,o
016500,waxed,adj.,w
016501,full-fledged,adj.,f
016502,anti-semitic,adj.,a
016503,helplessness,n.,h
016504,mail-order,adj.,m
016505,baby-sit,vi.,b
016506,credit-card,n.,c
016507,pre-emptive,adj.,p
016508,English-speaking,,e
016509,mid-air,n.,m
016510,twisting,n.,t
016511,localized,adj.,l
016512,cherished,adj.,c
016513,high-pitched,adj.,h
016514,wellness,n.,w
016515,named,adj.,n
016516,weathered,adj.,w
016517,six-year,,s
016518,publicized,vt.,p
016519,re-evaluate,,r
016520,elongated,adj.,e
016521,stranded,adj.,s
016522,scallions,,s
016523,marching,n.,m
016524,creatively,,c
016525,all-out,adj.,a
016526,co-owner,n.,c
016527,self-concept,n.,s
016528,Amish,n.,a
016529,approaching,v.,a
016530,full-length,adj.,f
016531,self-contained,adj.,s
016532,bloodstream,n.,b
016533,fast-growing,,f
016534,sync,v.,s
016535,boiled,adj.,b
016536,policing,n.,p
016537,over-the-counter,adj.,o
016538,first-rate,adj.,f
016539,defensively,adv.,d
016540,LED,n.,l
016541,buried,adj.,b
016542,wide-ranging,,w
016543,medium-size,,m
016544,Croat,n.,c
016545,effortlessly,,e
016546,Somali,,s
016547,push-up,n.,p
016548,lighted,adj.,l
016549,attracting,v.,a
016550,weakest,adj.,w
016551,Jamaican,adj.,j
016552,three-year-old,,t
016553,prosthetic,adj.,p
016554,year-long,adj.,y
016555,sister-in-law,n.,s
016556,medium-sized,adj.,m
016557,assisted,adj.,a
016558,gathered,v.,g
016559,doc,n.,d
016560,thirty-two,,t
016561,stand-up,adj.,s
016562,sheltered,adj.,s
016563,tropics,n.,t
016564,one-man,adj.,o
016565,two-dimensional,adj.,t
016566,nah,int.,n
016567,little-known,adj.,l
016568,rotting,v.,r
016569,land-use,n.,l
016570,brooding,adj.,b
016571,constitutionally,adv.,c
016572,single-family,adj.,s
016573,know-how,n.,k
016574,consolidated,adj.,c
016575,subsidized,adj.,s
016576,pre-war,adj.,p
016577,unregulated,adj.,u
016578,pre-service,n.,p
016579,banned,adj.,b
016580,million-dollar,adj.,m
016581,Philharmonic,adj.,p
016582,Lithuanian,n.,l
016583,Parisian,n.,p
016584,miniseries,n.,m
016585,honored,adj.,h
016586,Celtic,adj.,c
016587,eerily,adv.,e
016588,faith-based,adj.,f
016589,age-old,adj.,a
016590,Sioux,n.,s
016591,postmodernism,n.,p
016592,residuals,n.,r
016593,Armenian,n.,a
016594,major-league,,m
016595,full-size,,f
016596,lowered,v.,l
016597,organizing,,o
016598,run-down,n.,r
016599,drop-off,n.,d
016600,Romanian,adj.,r
016601,dreaded,adj.,d
016602,decentralized,adj.,d
016603,RNA,,r
016604,murdered,v.,m
016605,Eucharist,n.,e
016606,coincidentally,adv.,c
016607,self-image,n.,s
016608,much-needed,adj.,m
016609,ideologically,adv.,i
016610,TNT,n.,t
016611,heavy-duty,adj.,h
016612,regular-season,n.,r
016613,Creole,n.,c
016614,pre-existing,adj.,p
016615,defined,adj.,d
016616,fiancee,n.,f
016617,tax-free,adj.,t
016618,old-time,adj.,o
016619,HIV-positive,adj.,h
016620,thirty-six,num.,t
016621,Apache,n.,a
016622,discarded,adj.,d
016623,percentile,n.,p
016624,rusted,adj.,r
016625,take-out,n.,t
016626,restoring,v.,r
016627,blocker,n.,b
016628,one-day,n.,o
016629,avant-garde,n.,a
016630,payback,n.,p
016631,vis-a-vis,prep.,v
016632,self-reported,adj.,s
016633,Arab-Israeli,adj.,a
016634,decision-maker,n.,d
016635,flip-flop,n.,f
016636,stored,v.,s
016637,Sudanese,adj.,s
016638,gloved,adj.,g
016639,time-out,n.,t
016640,Andean,adj.,a
016641,never-ending,adj.,n
016642,Norman,n.,n
016643,twenty-nine,,t
016644,appropriateness,n.,a
016645,alarmed,,a
016646,Moroccan,adj.,m
016647,broad-based,,b
016648,abused,,a
016649,unexplained,adj.,u
016650,painstakingly,adv.,p
016651,embroidered,adj.,e
016652,frontline,n.,f
016653,web-based,adj.,w
016654,hopelessness,n.,h
016655,responsiveness,n.,r
016656,one-fifth,n.,o
016657,high-energy,,h
016658,expressed,v.,e
016659,wide-open,,w
016660,co-opt,vt.,c
016661,open-air,,o
016662,three-hour,,t
016663,shaded,adj.,s
016664,one-fourth,n.,o
016665,CPU,,c
016666,MP,abbr.,m
016667,half-century,n.,h
016668,far-flung,adj.,f
016669,deepening,n.,d
016670,self-sufficiency,n.,s
016671,self-employed,adj.,s
016672,back-to-back,adj.,b
016673,morph,vi.,m
016674,left-hand,adj.,l
016675,boyish,adj.,b
016676,Algerian,,a
016677,blackened,adj.,b
016678,Guatemalan,adj.,g
016679,seven-year,,s
016680,decorating,,d
016681,crippling,adj.,c
016682,purposefully,adv.,p
016683,double-digit,,d
016684,vanishing,,v
016685,behind-the-scenes,,b
016686,unifying,adj.,u
016687,chives,n.,c
016688,widowed,adj.,w
016689,high-performance,,h
016690,grudgingly,,g
016691,number-one,adj.,n
016692,compositional,,c
016693,regulated,adj.,r
016694,weighted,adj.,w
016695,four-day,,f
016696,glistening,adj.,g
016697,self-described,adj.,s
016698,multi-ethnic,,m
016699,returning,,r
016700,Anglican,adj.,a
016701,qualifying,adj.,q
016702,developmentally,,d
016703,frayed,adj.,f
016704,seven-year-old,,s
016705,state-run,,s
016706,mocking,adj.,m
016707,overwhelmed,adj.,o
016708,checking,n.,c
016709,long-lasting,,l
016710,dumplings,n.,d
016711,biosolids,n.,b
016712,walk-in,n.,w
016713,charred,adj.,c
016714,airlock,n.,a
016715,simplified,adj.,s
016716,stylized,adj.,s
016717,fiber-optic,adj.,f
016718,head-on,adj.,h
016719,op-ed,n.,o
016720,coded,adj.,c
016721,off-limits,adj.,o
016722,inroads,n.,i
016723,IPO,abbr.,i
016724,ranching,n.,r
016725,widening,n.,w
016726,parked,v.,p
016727,three-month,adj.,t
016728,grinning,adj.,g
016729,polluter,n.,p
016730,presumed,adj.,p
016731,Venezuelan,adj.,v
016732,three-point,n.,t
016733,characteristically,adv.,c
016734,forty-eight,num.,f
016735,well-meaning,adj.,w
016736,looter,n.,l
016737,worsening,adj.,w
016738,chi-square,n.,c
016739,Federalist,n.,f
016740,self-portrait,n.,s
016741,daycare,n.,d
016742,drumming,n.,d
016743,punishing,adj.,p
016744,like-minded,adj.,l
016745,undisclosed,adj.,u
016746,uplifting,adj.,u
016747,sixty-five,num.,s
016748,rotating,adj.,r
016749,decaying,v.,d
016750,longer-term,adj.,l
016751,laid-back,adj.,l
016752,undefeated,adj.,u
016753,five-day,adj.,f
016754,odyssey,n.,o
016755,unequivocally,adv.,u
016756,throes,n.,t
016757,ranked,adj.,r
016758,fat-free,adj.,f
016759,old-timer,n.,o
016760,at-bat,n.,a
016761,post-traumatic,adj.,p
016762,documented,adj.,d
016763,Kenyan,n.,k
016764,throbbing,adj.,t
016765,Pulitzer,n.,p
016766,one-hour,n.,o
016767,thirty-three,num.,t
016768,soft-spoken,adj.,s
016769,Basque,n.,b
016770,quickest,adj.,q
016771,undeniably,adv.,u
016772,Trojan,n.,t
016773,worst-case,n.,w
016774,up-front,adj.,u
016775,entry-level,n.,e
016776,overworked,adj.,o
016777,synergy,n.,s
016778,Pentecostal,adj.,p
016779,single-handedly,adv.,s
016780,Zionist,n.,z
016781,accelerating,adj.,a
016782,multi-party,adj.,m
016783,subtest,n.,s
016784,cross-border,adj.,c
016785,forty-two,n.,f
016786,toll-free,adj.,t
016787,blocked,adj.,b
016788,daughter-in-law,n.,d
016789,small-business,n.,s
016790,Cambodian,adj.,c
016791,three-way,adj.,t
016792,disappearing,adj.,d
016793,non-western,adj.,n
016794,thirty-four,num.,t
016795,unremarkable,adj.,u
016796,blistering,adj.,b
016797,school-based,adj.,s
016798,jalapeno,n.,j
016799,flattened,adj.,f
016800,uh-oh,int.,u
016801,high-priced,adj.,h
016802,first-ever,adj.,f
016803,two-bedroom,n.,t
016804,enchanted,adj.,e
016805,petrified,adj.,p
016806,waving,v.,w
016807,non-native,adj.,n
016808,well-defined,adj.,w
016809,fleeing,v.,f
016810,enriched,vt.,e
016811,philosophically,adv.,p
016812,gripping,adj.,g
016813,self-serving,adj.,s
016814,calming,adj.,c
016815,dark-haired,adj.,d
016816,undulating,adj.,u
016817,mid-size,adj.,m
016818,Band-Aid,n.,b
016819,civil-military,adj.,c
016820,crippled,adj.,c
016821,NAN,n.,n
016822,spectacularly,adv.,s
016823,ever-changing,adj.,e
016824,shattering,adj.,s
016825,sponsored,adj.,s
016826,warped,adj.,w
016827,customized,adj.,c
016828,manicured,adj.,m
016829,out-of-state,adj.,o
016830,pedophile,n.,p
016831,cluttered,adj.,c
016832,self-evident,adj.,s
016833,eight-year-old,adj.,e
016834,greased,vt.,g
016835,middle-income,adj.,m
016836,side-by-side,adv.,s
016837,hushed,adj.,h
