TokenID,Word,FirstLetter,Length,MD,Image,HasImage,GTT,Frequency,POS,Chinese
12950,repose,r,6,Words/r/repose.md,Images/repose.svg,YES,,,,
12951,reposition,r,10,Words/r/reposition.md,Images/reposition.svg,YES,,,,
12952,repository,r,10,Words/r/repository.md,Images/repository.svg,YES,,,,
12953,reprehensible,r,13,Words/r/reprehensible.md,Images/reprehensible.svg,YES,,,,
12954,represent,r,9,Words/r/represent.md,Images/represent.svg,YES,,,,
12955,representation,r,14,Words/r/representation.md,Images/representation.svg,YES,,,,
12956,representational,r,16,Words/r/representational.md,Images/representational.svg,YES,,,,
12957,representative,r,14,Words/r/representative.md,Images/representative.svg,YES,,,,
12958,repress,r,7,Words/r/repress.md,Images/repress.svg,YES,,,,
12959,repressed,r,9,Words/r/repressed.md,Images/repressed.svg,YES,,,,
12960,repression,r,10,Words/r/repression.md,Images/repression.svg,YES,,,,
12961,repressive,r,10,Words/r/repressive.md,Images/repressive.svg,YES,,,,
12962,reprieve,r,8,Words/r/reprieve.md,Images/reprieve.svg,YES,,,,
12963,reprimand,r,9,Words/r/reprimand.md,Images/reprimand.svg,YES,,,,
12964,reprint,r,7,Words/r/reprint.md,Images/reprint.svg,YES,,,,
12965,reprisal,r,8,Words/r/reprisal.md,Images/reprisal.svg,YES,,,,
12966,reproach,r,8,Words/r/reproach.md,Images/reproach.svg,YES,,,,
12967,reproduce,r,9,Words/r/reproduce.md,Images/reproduce.svg,YES,,,,
12968,reproduction,r,12,Words/r/reproduction.md,Images/reproduction.svg,YES,,,,
12969,reproductive,r,12,Words/r/reproductive.md,Images/reproductive.svg,YES,,,,
12970,reptile,r,7,Words/r/reptile.md,Images/reptile.svg,YES,,,,
12971,republic,r,8,Words/r/republic.md,Images/republic.svg,YES,,,,
12972,republican,r,10,Words/r/republican.md,Images/republican.svg,YES,,,,
12973,repudiate,r,9,Words/r/repudiate.md,Images/repudiate.svg,YES,,,,
12974,repudiation,r,11,Words/r/repudiation.md,Images/repudiation.svg,YES,,,,
12975,repugnant,r,9,Words/r/repugnant.md,Images/repugnant.svg,YES,,,,
12976,repulse,r,7,Words/r/repulse.md,Images/repulse.svg,YES,,,,
12977,repulsive,r,9,Words/r/repulsive.md,Images/repulsive.svg,YES,,,,
12978,reputable,r,9,Words/r/reputable.md,Images/reputable.svg,YES,,,,
12979,reputation,r,10,Words/r/reputation.md,Images/reputation.svg,YES,,,,
12980,repute,r,6,Words/r/repute.md,Images/repute.svg,YES,,,,
12981,request,r,7,Words/r/request.md,Images/request.svg,YES,,,,
12982,require,r,7,Words/r/require.md,Images/require.svg,YES,,,,
12983,required,r,8,Words/r/required.md,Images/required.svg,YES,,,,
12984,requirement,r,11,Words/r/requirement.md,Images/requirement.svg,YES,,,,
12985,requisite,r,9,Words/r/requisite.md,Images/requisite.svg,YES,,,,
12986,rerun,r,5,Words/r/rerun.md,Images/rerun.svg,YES,,,,
12987,resale,r,6,Words/r/resale.md,Images/resale.svg,YES,,,,
12988,reschedule,r,10,Words/r/reschedule.md,Images/reschedule.svg,YES,,,,
12989,rescind,r,7,Words/r/rescind.md,Images/rescind.svg,YES,,,,
12990,rescue,r,6,Words/r/rescue.md,Images/rescue.svg,YES,,,,
12991,rescuer,r,7,Words/r/rescuer.md,Images/rescuer.svg,YES,,,,
12992,research,r,8,Words/r/research.md,Images/research.svg,YES,,,,
12993,researcher,r,10,Words/r/researcher.md,Images/researcher.svg,YES,,,,
12994,resell,r,6,Words/r/resell.md,Images/resell.svg,YES,,,,
12995,resemblance,r,11,Words/r/resemblance.md,Images/resemblance.svg,YES,,,,
12996,resemble,r,8,Words/r/resemble.md,Images/resemble.svg,YES,,,,
12997,resent,r,6,Words/r/resent.md,Images/resent.svg,YES,,,,
12998,resentful,r,9,Words/r/resentful.md,Images/resentful.svg,YES,,,,
12999,resentment,r,10,Words/r/resentment.md,Images/resentment.svg,YES,,,,
13000,reservation,r,11,Words/r/reservation.md,Images/reservation.svg,YES,,,,
13001,reserve,r,7,Words/r/reserve.md,Images/reserve.svg,YES,,,,
13002,reserved,r,8,Words/r/reserved.md,Images/reserved.svg,YES,,,,
13003,reservist,r,9,Words/r/reservist.md,Images/reservist.svg,YES,,,,
13004,reservoir,r,9,Words/r/reservoir.md,Images/reservoir.svg,YES,,,,
13005,reset,r,5,Words/r/reset.md,Images/reset.svg,YES,,,,
13006,resettle,r,8,Words/r/resettle.md,Images/resettle.svg,YES,,,,
13007,resettlement,r,12,Words/r/resettlement.md,Images/resettlement.svg,YES,,,,
13008,reshape,r,7,Words/r/reshape.md,Images/reshape.svg,YES,,,,
13009,reside,r,6,Words/r/reside.md,Images/reside.svg,YES,,,,
13010,residence,r,9,Words/r/residence.md,Images/residence.svg,YES,,,,
13011,residency,r,9,Words/r/residency.md,Images/residency.svg,YES,,,,
13012,resident,r,8,Words/r/resident.md,Images/resident.svg,YES,,,,
13013,residential,r,11,Words/r/residential.md,Images/residential.svg,YES,,,,
13014,residual,r,8,Words/r/residual.md,Images/residual.svg,YES,,,,
13015,residuals,r,9,Words/r/residuals.md,Images/residuals.svg,YES,,,,
13016,residue,r,7,Words/r/residue.md,Images/residue.svg,YES,,,,
13017,resign,r,6,Words/r/resign.md,Images/resign.svg,YES,,,,
13018,resignation,r,11,Words/r/resignation.md,Images/resignation.svg,YES,,,,
13019,resigned,r,8,Words/r/resigned.md,Images/resigned.svg,YES,,,,
13020,resilience,r,10,Words/r/resilience.md,Images/resilience.svg,YES,,,,
13021,resilient,r,9,Words/r/resilient.md,Images/resilient.svg,YES,,,,
13022,resin,r,5,Words/r/resin.md,Images/resin.svg,YES,,,,
13023,resist,r,6,Words/r/resist.md,Images/resist.svg,YES,,,,
13024,resistance,r,10,Words/r/resistance.md,Images/resistance.svg,YES,,,,
13025,resistant,r,9,Words/r/resistant.md,Images/resistant.svg,YES,,,,
13026,resolute,r,8,Words/r/resolute.md,Images/resolute.svg,YES,,,,
13027,resolutely,r,10,Words/r/resolutely.md,Images/resolutely.svg,YES,,,,
13028,resolution,r,10,Words/r/resolution.md,Images/resolution.svg,YES,,,,
13029,resolve,r,7,Words/r/resolve.md,Images/resolve.svg,YES,,,,
13030,resonance,r,9,Words/r/resonance.md,Images/resonance.svg,YES,,,,
13031,resonant,r,8,Words/r/resonant.md,Images/resonant.svg,YES,,,,
13032,resonate,r,8,Words/r/resonate.md,Images/resonate.svg,YES,,,,
13033,resort,r,6,Words/r/resort.md,Images/resort.svg,YES,,,,
13034,resound,r,7,Words/r/resound.md,Images/resound.svg,YES,,,,
13035,resounding,r,10,Words/r/resounding.md,Images/resounding.svg,YES,,,,
13036,resource,r,8,Words/r/resource.md,Images/resource.svg,YES,,,,
13037,resourceful,r,11,Words/r/resourceful.md,Images/resourceful.svg,YES,,,,
13038,respect,r,7,Words/r/respect.md,Images/respect.svg,YES,,,,
13039,respectability,r,14,Words/r/respectability.md,Images/respectability.svg,YES,,,,
13040,respectable,r,11,Words/r/respectable.md,Images/respectable.svg,YES,,,,
13041,respected,r,9,Words/r/respected.md,Images/respected.svg,YES,,,,
13042,respectful,r,10,Words/r/respectful.md,Images/respectful.svg,YES,,,,
13043,respectfully,r,12,Words/r/respectfully.md,Images/respectfully.svg,YES,,,,
13044,respecting,r,10,Words/r/respecting.md,Images/respecting.svg,YES,,,,
13045,respective,r,10,Words/r/respective.md,Images/respective.svg,YES,,,,
13046,respectively,r,12,Words/r/respectively.md,Images/respectively.svg,YES,,,,
13047,respiration,r,11,Words/r/respiration.md,Images/respiration.svg,YES,,,,
13048,respirator,r,10,Words/r/respirator.md,Images/respirator.svg,YES,,,,
13049,respiratory,r,11,Words/r/respiratory.md,Images/respiratory.svg,YES,,,,
13050,respite,r,7,Words/r/respite.md,Images/respite.svg,YES,,,,
13051,respond,r,7,Words/r/respond.md,Images/respond.svg,YES,,,,
13052,respondent,r,10,Words/r/respondent.md,Images/respondent.svg,YES,,,,
13053,responder,r,9,Words/r/responder.md,Images/responder.svg,YES,,,,
13054,response,r,8,Words/r/response.md,Images/response.svg,YES,,,,
13055,responsibility,r,14,Words/r/responsibility.md,Images/responsibility.svg,YES,,,,
13056,responsible,r,11,Words/r/responsible.md,Images/responsible.svg,YES,,,,
13057,responsibly,r,11,Words/r/responsibly.md,Images/responsibly.svg,YES,,,,
13058,responsive,r,10,Words/r/responsive.md,Images/responsive.svg,YES,,,,
13059,responsiveness,r,14,Words/r/responsiveness.md,Images/responsiveness.svg,YES,,,,
13060,rest,r,4,Words/r/rest.md,Images/rest.svg,YES,,,,
13061,restart,r,7,Words/r/restart.md,Images/restart.svg,YES,,,,
13062,restate,r,7,Words/r/restate.md,Images/restate.svg,YES,,,,
13063,restaurant,r,10,Words/r/restaurant.md,Images/restaurant.svg,YES,,,,
13064,restaurateur,r,12,Words/r/restaurateur.md,Images/restaurateur.svg,YES,,,,
13065,restitution,r,11,Words/r/restitution.md,Images/restitution.svg,YES,,,,
13066,restless,r,8,Words/r/restless.md,Images/restless.svg,YES,,,,
13067,restlessness,r,12,Words/r/restlessness.md,Images/restlessness.svg,YES,,,,
13068,restoration,r,11,Words/r/restoration.md,Images/restoration.svg,YES,,,,
13069,restorative,r,11,Words/r/restorative.md,Images/restorative.svg,YES,,,,
13070,restore,r,7,Words/r/restore.md,Images/restore.svg,YES,,,,
13071,restored,r,8,Words/r/restored.md,Images/restored.svg,YES,,,,
13072,restoring,r,9,Words/r/restoring.md,Images/restoring.svg,YES,,,,
13073,restrain,r,8,Words/r/restrain.md,Images/restrain.svg,YES,,,,
13074,restrained,r,10,Words/r/restrained.md,Images/restrained.svg,YES,,,,
13075,restraining,r,11,Words/r/restraining.md,Images/restraining.svg,YES,,,,
13076,restraint,r,9,Words/r/restraint.md,Images/restraint.svg,YES,,,,
13077,restrict,r,8,Words/r/restrict.md,Images/restrict.svg,YES,,,,
13078,restricted,r,10,Words/r/restricted.md,Images/restricted.svg,YES,,,,
13079,restriction,r,11,Words/r/restriction.md,Images/restriction.svg,YES,,,,
13080,restrictive,r,11,Words/r/restrictive.md,Images/restrictive.svg,YES,,,,
13081,restroom,r,8,Words/r/restroom.md,Images/restroom.svg,YES,,,,
13082,restructure,r,11,Words/r/restructure.md,Images/restructure.svg,YES,,,,
13083,restructuring,r,13,Words/r/restructuring.md,Images/restructuring.svg,YES,,,,
13084,result,r,6,Words/r/result.md,Images/result.svg,YES,,,,
13085,resultant,r,9,Words/r/resultant.md,Images/resultant.svg,YES,,,,
13086,resulting,r,9,Words/r/resulting.md,Images/resulting.svg,YES,,,,
13087,resume,r,6,Words/r/resume.md,Images/resume.svg,YES,,,,
13088,resumption,r,10,Words/r/resumption.md,Images/resumption.svg,YES,,,,
13089,resurface,r,9,Words/r/resurface.md,Images/resurface.svg,YES,,,,
13090,resurgence,r,10,Words/r/resurgence.md,Images/resurgence.svg,YES,,,,
13091,resurrect,r,9,Words/r/resurrect.md,Images/resurrect.svg,YES,,,,
13092,resurrection,r,12,Words/r/resurrection.md,Images/resurrection.svg,YES,,,,
13093,resuscitate,r,11,Words/r/resuscitate.md,Images/resuscitate.svg,YES,,,,
13094,retail,r,6,Words/r/retail.md,Images/retail.svg,YES,,,,
13095,retailer,r,8,Words/r/retailer.md,Images/retailer.svg,YES,,,,
13096,retailing,r,9,Words/r/retailing.md,Images/retailing.svg,YES,,,,
13097,retain,r,6,Words/r/retain.md,Images/retain.svg,YES,,,,
13098,retainer,r,8,Words/r/retainer.md,Images/retainer.svg,YES,,,,
13099,retake,r,6,Words/r/retake.md,Images/retake.svg,YES,,,,
13100,retaliate,r,9,Words/r/retaliate.md,Images/retaliate.svg,YES,,,,
13101,retaliation,r,11,Words/r/retaliation.md,Images/retaliation.svg,YES,,,,
13102,retard,r,6,Words/r/retard.md,Images/retard.svg,YES,,,,
13103,retardation,r,11,Words/r/retardation.md,Images/retardation.svg,YES,,,,
13104,retarded,r,8,Words/r/retarded.md,Images/retarded.svg,YES,,,,
13105,retention,r,9,Words/r/retention.md,Images/retention.svg,YES,,,,
13106,rethink,r,7,Words/r/rethink.md,Images/rethink.svg,YES,,,,
13107,reticence,r,9,Words/r/reticence.md,Images/reticence.svg,YES,,,,
13108,reticent,r,8,Words/r/reticent.md,Images/reticent.svg,YES,,,,
13109,retina,r,6,Words/r/retina.md,Images/retina.svg,YES,,,,
13110,retire,r,6,Words/r/retire.md,Images/retire.svg,YES,,,,
13111,retired,r,7,Words/r/retired.md,Images/retired.svg,YES,,,,
13112,retiree,r,7,Words/r/retiree.md,Images/retiree.svg,YES,,,,
13113,retirement,r,10,Words/r/retirement.md,Images/retirement.svg,YES,,,,
13114,retiring,r,8,Words/r/retiring.md,Images/retiring.svg,YES,,,,
13115,retool,r,6,Words/r/retool.md,Images/retool.svg,YES,,,,
13116,retort,r,6,Words/r/retort.md,Images/retort.svg,YES,,,,
13117,retrace,r,7,Words/r/retrace.md,Images/retrace.svg,YES,,,,
13118,retract,r,7,Words/r/retract.md,Images/retract.svg,YES,,,,
13119,retrain,r,7,Words/r/retrain.md,Images/retrain.svg,YES,,,,
13120,retraining,r,10,Words/r/retraining.md,Images/retraining.svg,YES,,,,
13121,retreat,r,7,Words/r/retreat.md,Images/retreat.svg,YES,,,,
13122,retribution,r,11,Words/r/retribution.md,Images/retribution.svg,YES,,,,
13123,retrieval,r,9,Words/r/retrieval.md,Images/retrieval.svg,YES,,,,
13124,retrieve,r,8,Words/r/retrieve.md,Images/retrieve.svg,YES,,,,
13125,retriever,r,9,Words/r/retriever.md,Images/retriever.svg,YES,,,,
13126,retro,r,5,Words/r/retro.md,Images/retro.svg,YES,,,,
13127,retroactive,r,11,Words/r/retroactive.md,Images/retroactive.svg,YES,,,,
13128,retrofit,r,8,Words/r/retrofit.md,Images/retrofit.svg,YES,,,,
13129,retrospect,r,10,Words/r/retrospect.md,Images/retrospect.svg,YES,,,,
13130,retrospective,r,13,Words/r/retrospective.md,Images/retrospective.svg,YES,,,,
13131,return,r,6,Words/r/return.md,Images/return.svg,YES,,,,
13132,returning,r,9,Words/r/returning.md,Images/returning.svg,YES,,,,
13133,reunification,r,13,Words/r/reunification.md,Images/reunification.svg,YES,,,,
13134,reunion,r,7,Words/r/reunion.md,Images/reunion.svg,YES,,,,
13135,reunite,r,7,Words/r/reunite.md,Images/reunite.svg,YES,,,,
13136,reusable,r,8,Words/r/reusable.md,Images/reusable.svg,YES,,,,
13137,reuse,r,5,Words/r/reuse.md,Images/reuse.svg,YES,,,,
13138,rev,r,3,Words/r/rev.md,Images/rev.svg,YES,,,,
13139,revamp,r,6,Words/r/revamp.md,Images/revamp.svg,YES,,,,
13140,revamped,r,8,Words/r/revamped.md,Images/revamped.svg,YES,,,,
13141,reveal,r,6,Words/r/reveal.md,Images/reveal.svg,YES,,,,
13142,revealing,r,9,Words/r/revealing.md,Images/revealing.svg,YES,,,,
13143,revel,r,5,Words/r/revel.md,Images/revel.svg,YES,,,,
13144,revelation,r,10,Words/r/revelation.md,Images/revelation.svg,YES,,,,
13145,reveler,r,7,Words/r/reveler.md,Images/reveler.svg,YES,,,,
13146,revenge,r,7,Words/r/revenge.md,Images/revenge.svg,YES,,,,
13147,revenue,r,7,Words/r/revenue.md,Images/revenue.svg,YES,,,,
13148,reverberate,r,11,Words/r/reverberate.md,Images/reverberate.svg,YES,,,,
13149,revere,r,6,Words/r/revere.md,Images/revere.svg,YES,,,,
13150,revered,r,7,Words/r/revered.md,Images/revered.svg,YES,,,,
13151,reverence,r,9,Words/r/reverence.md,Images/reverence.svg,YES,,,,
13152,reverend,r,8,Words/r/reverend.md,Images/reverend.svg,YES,,,,
13153,reverie,r,7,Words/r/reverie.md,Images/reverie.svg,YES,,,,
13154,reversal,r,8,Words/r/reversal.md,Images/reversal.svg,YES,,,,
13155,reverse,r,7,Words/r/reverse.md,Images/reverse.svg,YES,,,,
13156,reversible,r,10,Words/r/reversible.md,Images/reversible.svg,YES,,,,
13157,revert,r,6,Words/r/revert.md,Images/revert.svg,YES,,,,
13158,review,r,6,Words/r/review.md,Images/review.svg,YES,,,,
13159,reviewer,r,8,Words/r/reviewer.md,Images/reviewer.svg,YES,,,,
13160,revise,r,6,Words/r/revise.md,Images/revise.svg,YES,,,,
13161,revised,r,7,Words/r/revised.md,Images/revised.svg,YES,,,,
13162,revision,r,8,Words/r/revision.md,Images/revision.svg,YES,,,,
13163,revisionist,r,11,Words/r/revisionist.md,Images/revisionist.svg,YES,,,,
13164,revisit,r,7,Words/r/revisit.md,Images/revisit.svg,YES,,,,
13165,revitalization,r,14,Words/r/revitalization.md,Images/revitalization.svg,YES,,,,
13166,revitalize,r,10,Words/r/revitalize.md,Images/revitalize.svg,YES,,,,
13167,revival,r,7,Words/r/revival.md,Images/revival.svg,YES,,,,
13168,revive,r,6,Words/r/revive.md,Images/revive.svg,YES,,,,
13169,revoke,r,6,Words/r/revoke.md,Images/revoke.svg,YES,,,,
13170,revolt,r,6,Words/r/revolt.md,Images/revolt.svg,YES,,,,
13171,revolution,r,10,Words/r/revolution.md,Images/revolution.svg,YES,,,,
13172,revolutionary,r,13,Words/r/revolutionary.md,Images/revolutionary.svg,YES,,,,
13173,revolutionize,r,13,Words/r/revolutionize.md,Images/revolutionize.svg,YES,,,,
13174,revolve,r,7,Words/r/revolve.md,Images/revolve.svg,YES,,,,
13175,revolver,r,8,Words/r/revolver.md,Images/revolver.svg,YES,,,,
13176,revolving,r,9,Words/r/revolving.md,Images/revolving.svg,YES,,,,
13177,revulsion,r,9,Words/r/revulsion.md,Images/revulsion.svg,YES,,,,
13178,reward,r,6,Words/r/reward.md,Images/reward.svg,YES,,,,
13179,rewarding,r,9,Words/r/rewarding.md,Images/rewarding.svg,YES,,,,
13180,rework,r,6,Words/r/rework.md,Images/rework.svg,YES,,,,
13181,rewrite,r,7,Words/r/rewrite.md,Images/rewrite.svg,YES,,,,
13182,rhetoric,r,8,Words/r/rhetoric.md,Images/rhetoric.svg,YES,,,,
13183,rhetorical,r,10,Words/r/rhetorical.md,Images/rhetorical.svg,YES,,,,
13184,rhetorically,r,12,Words/r/rhetorically.md,Images/rhetorically.svg,YES,,,,
13185,rheumatoid,r,10,Words/r/rheumatoid.md,Images/rheumatoid.svg,YES,,,,
13186,rhino,r,5,Words/r/rhino.md,Images/rhino.svg,YES,,,,
13187,rhododendron,r,12,Words/r/rhododendron.md,Images/rhododendron.svg,YES,,,,
13188,rhubarb,r,7,Words/r/rhubarb.md,Images/rhubarb.svg,YES,,,,
13189,rhyme,r,5,Words/r/rhyme.md,Images/rhyme.svg,YES,,,,
13190,rhythm,r,6,Words/r/rhythm.md,Images/rhythm.svg,YES,,,,
13191,rhythmic,r,8,Words/r/rhythmic.md,Images/rhythmic.svg,YES,,,,
13192,rhythmically,r,12,Words/r/rhythmically.md,Images/rhythmically.svg,YES,,,,
13193,rib,r,3,Words/r/rib.md,Images/rib.svg,YES,,,,
13194,ribbon,r,6,Words/r/ribbon.md,Images/ribbon.svg,YES,,,,
13195,rice,r,4,Words/r/rice.md,Images/rice.svg,YES,,,,
13196,rich,r,4,Words/r/rich.md,Images/rich.svg,YES,,,,
13197,riches,r,6,Words/r/riches.md,Images/riches.svg,YES,,,,
13198,richly,r,6,Words/r/richly.md,Images/richly.svg,YES,,,,
13199,richness,r,8,Words/r/richness.md,Images/richness.svg,YES,,,,
13200,rickety,r,7,Words/r/rickety.md,Images/rickety.svg,YES,,,,
13201,ricochet,r,8,Words/r/ricochet.md,Images/ricochet.svg,YES,,,,
13202,ricotta,r,7,Words/r/ricotta.md,Images/ricotta.svg,YES,,,,
13203,rid,r,3,Words/r/rid.md,Images/rid.svg,YES,,,,
13204,riddle,r,6,Words/r/riddle.md,Images/riddle.svg,YES,,,,
13205,ride,r,4,Words/r/ride.md,Images/ride.svg,YES,,,,
13206,rider,r,5,Words/r/rider.md,Images/rider.svg,YES,,,,
13207,ridge,r,5,Words/r/ridge.md,Images/ridge.svg,YES,,,,
13208,ridicule,r,8,Words/r/ridicule.md,Images/ridicule.svg,YES,,,,
13209,ridiculous,r,10,Words/r/ridiculous.md,Images/ridiculous.svg,YES,,,,
13210,ridiculously,r,12,Words/r/ridiculously.md,Images/ridiculously.svg,YES,,,,
13211,riding,r,6,Words/r/riding.md,Images/riding.svg,YES,,,,
13212,rife,r,4,Words/r/rife.md,Images/rife.svg,YES,,,,
13213,riff,r,4,Words/r/riff.md,Images/riff.svg,YES,,,,
13214,rifle,r,5,Words/r/rifle.md,Images/rifle.svg,YES,,,,
13215,rift,r,4,Words/r/rift.md,Images/rift.svg,YES,,,,
13216,rig,r,3,Words/r/rig.md,Images/rig.svg,YES,,,,
13217,rigging,r,7,Words/r/rigging.md,Images/rigging.svg,YES,,,,
13218,right-hand,r,10,Words/r/right-hand.md,Images/right-hand.svg,YES,,,,
13219,right-wing,r,10,Words/r/right-wing.md,Images/right-wing.svg,YES,,,,
13220,right,r,5,Words/r/right.md,Images/right.svg,YES,,,,
13221,righteous,r,9,Words/r/righteous.md,Images/righteous.svg,YES,,,,
13222,righteousness,r,13,Words/r/righteousness.md,Images/righteousness.svg,YES,,,,
13223,rightful,r,8,Words/r/rightful.md,Images/rightful.svg,YES,,,,
13224,rightfully,r,10,Words/r/rightfully.md,Images/rightfully.svg,YES,,,,
13225,rightly,r,7,Words/r/rightly.md,Images/rightly.svg,YES,,,,
13226,rigid,r,5,Words/r/rigid.md,Images/rigid.svg,YES,,,,
13227,rigidity,r,8,Words/r/rigidity.md,Images/rigidity.svg,YES,,,,
13228,rigidly,r,7,Words/r/rigidly.md,Images/rigidly.svg,YES,,,,
13229,rigor,r,5,Words/r/rigor.md,Images/rigor.svg,YES,,,,
13230,rigorous,r,8,Words/r/rigorous.md,Images/rigorous.svg,YES,,,,
13231,rigorously,r,10,Words/r/rigorously.md,Images/rigorously.svg,YES,,,,
13232,rile,r,4,Words/r/rile.md,Images/rile.svg,YES,,,,
13233,rim,r,3,Words/r/rim.md,Images/rim.svg,YES,,,,
13234,rind,r,4,Words/r/rind.md,Images/rind.svg,YES,,,,
13235,ring,r,4,Words/r/ring.md,Images/ring.svg,YES,,,,
13236,ringer,r,6,Words/r/ringer.md,Images/ringer.svg,YES,,,,
13237,ringing,r,7,Words/r/ringing.md,Images/ringing.svg,YES,,,,
13238,rink,r,4,Words/r/rink.md,Images/rink.svg,YES,,,,
13239,rinse,r,5,Words/r/rinse.md,Images/rinse.svg,YES,,,,
13240,rinsed,r,6,Words/r/rinsed.md,Images/rinsed.svg,YES,,,,
13241,riot,r,4,Words/r/riot.md,Images/riot.svg,YES,,,,
13242,rioting,r,7,Words/r/rioting.md,Images/rioting.svg,YES,,,,
13243,rip,r,3,Words/r/rip.md,Images/rip.svg,YES,,,,
13244,riparian,r,8,Words/r/riparian.md,Images/riparian.svg,YES,,,,
13245,ripe,r,4,Words/r/ripe.md,Images/ripe.svg,YES,,,,
13246,ripen,r,5,Words/r/ripen.md,Images/ripen.svg,YES,,,,
13247,ripped,r,6,Words/r/ripped.md,Images/ripped.svg,YES,,,,
13248,ripple,r,6,Words/r/ripple.md,Images/ripple.svg,YES,,,,
13249,rippling,r,8,Words/r/rippling.md,Images/rippling.svg,YES,,,,
13250,rise,r,4,Words/r/rise.md,Images/rise.svg,YES,,,,
13251,riser,r,5,Words/r/riser.md,Images/riser.svg,YES,,,,
13252,rising,r,6,Words/r/rising.md,Images/rising.svg,YES,,,,
13253,risk,r,4,Words/r/risk.md,Images/risk.svg,YES,,,,
